,ticker,eps,dividend,tcl,tse,stable,total_cash,total_current_asset
73,TKAT,,,"
2021-12-31     8877053.0
2020-12-31    18494724.0
2019-12-31    25947490.0
2018-12-31    14099778.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31     2776683.0
2020-12-31     5815045.0
2019-12-31     6445157.0
2018-12-31    10469447.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    3.196999
2020-12-31    3.180495
2019-12-31    4.025890
2018-12-31    1.346755
dtype: float64","
2021-12-31    1503153.0
2020-12-31      31188.0
2019-12-31    5424213.0
2018-12-31    7974884.0
Name: Cash, dtype: float64","
2021-12-31     2166540.0
2020-12-31    23111785.0
2019-12-31    30125930.0
2018-12-31    22347231.0
Name: Total Current Assets, dtype: float64"
74,YOTA,,,"
2021-12-31    282369.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    13231.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    21.341471
dtype: float64","
2021-12-31    196000.0
Name: Cash, dtype: float64","
2021-12-31    196000.0
Name: Total Current Assets, dtype: float64"
75,0M2N.L,,,"
2021-12-31    209200000.0
2020-12-31    214100000.0
2019-12-31    187500000.0
2018-12-31    313800000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    747900000.0
2020-12-31    731300000.0
2019-12-31    779400000.0
2018-12-31    773100000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.279717
2020-12-31    0.292766
2019-12-31    0.240570
2018-12-31    0.405898
dtype: float64","
2021-12-31    216700000.0
2020-12-31    294400000.0
2019-12-31    114000000.0
2018-12-31    248700000.0
Name: Cash, dtype: float64","
2021-12-31    690300000.0
2020-12-31    743700000.0
2019-12-31    600100000.0
2018-12-31    728200000.0
Name: Total Current Assets, dtype: float64"
76,DCPH,1.3030746705710103,,"
2021-12-31    96773000.0
2020-12-31    69992000.0
2019-12-31    60038000.0
2018-12-31    22743000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    304720000.0
2020-12-31    543676000.0
2019-12-31    546467000.0
2018-12-31    279981000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.317580
2020-12-31    0.128738
2019-12-31    0.109866
2018-12-31    0.081231
dtype: float64","
2021-12-31     87063000.0
2020-12-31    135897000.0
2019-12-31    120320000.0
2018-12-31    293764000.0
Name: Cash, dtype: float64","
2021-12-31    339014000.0
2020-12-31    584031000.0
2019-12-31    593408000.0
2018-12-31    301037000.0
Name: Total Current Assets, dtype: float64"
77,EOLS,,,"
2021-12-31     57663000.0
2020-12-31    180248000.0
2019-12-31     24439000.0
2018-12-31      5276000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    81876000.0
2020-12-31   -72958000.0
2019-12-31    79457000.0
2018-12-31    84384000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.704272
2020-12-31   -2.470572
2019-12-31    0.307575
2018-12-31    0.062524
dtype: float64","
2021-12-31    146256000.0
2020-12-31    102562000.0
2019-12-31    109892000.0
2018-12-31     93162000.0
Name: Cash, dtype: float64","
2021-12-31    178799000.0
2020-12-31    127612000.0
2019-12-31    152197000.0
2018-12-31     94339000.0
Name: Total Current Assets, dtype: float64"
78,XM,,,"
2021-12-31    1.023017e+09
2020-12-31    9.675470e+08
2019-12-31    7.892220e+08
2018-12-31    3.405560e+08
Name: Total Current Liabilities, dtype: float64","
2021-12-31    2.186700e+09
2020-12-31   -2.689020e+08
2019-12-31   -5.405200e+08
2018-12-31    2.226600e+07
Name: Total Stockholder Equity, dtype: float64","
2021-12-31     0.467836
2020-12-31    -3.598140
2019-12-31    -1.460116
2018-12-31    15.294889
dtype: float64","
2021-12-31    1.014511e+09
2020-12-31    2.038910e+08
2019-12-31    4.246700e+07
2018-12-31    1.154430e+08
Name: Cash, dtype: float64","
2021-12-31    1.605683e+09
2020-12-31    5.915980e+08
2019-12-31    2.954170e+08
2018-12-31    2.892110e+08
Name: Total Current Assets, dtype: float64"
79,0IF3.L,,,"
2021-12-31    2.971000e+09
2020-12-31    2.038000e+09
2019-12-31    1.789000e+09
2018-12-31    1.851000e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    5.704000e+09
2020-12-31    6.023000e+09
2019-12-31    5.958000e+09
2018-12-31    5.803000e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.520863
2020-12-31    0.338370
2019-12-31    0.300269
2018-12-31    0.318973
dtype: float64","
2021-12-31    459000000.0
2020-12-31    564000000.0
2019-12-31    204000000.0
2018-12-31    226000000.0
Name: Cash, dtype: float64","
2021-12-31    4.646000e+09
2020-12-31    3.541000e+09
2019-12-31    3.321000e+09
2018-12-31    3.365000e+09
Name: Total Current Assets, dtype: float64"
80,DLNG,,,"
2021-12-31     64928000.0
2020-12-31     62845000.0
2019-12-31     64635000.0
2018-12-31    272742000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    254770000.0
2020-12-31    209784000.0
2019-12-31    187021000.0
2018-12-31    199400000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.254849
2020-12-31    0.299570
2019-12-31    0.345603
2018-12-31    1.367813
dtype: float64","
2021-12-31     47015000.0
2020-12-31     24979000.0
2019-12-31     16206000.0
2018-12-31    109917000.0
Name: Cash, dtype: float64","
2021-12-31     51167000.0
2020-12-31     27120000.0
2019-12-31     18172000.0
2018-12-31    112963000.0
Name: Total Current Assets, dtype: float64"
81,IMCD.AS,,,"
2021-12-31    984348000.0
2020-12-31    711517000.0
2019-12-31    649882000.0
2018-12-31    567179000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.459825e+09
2020-12-31    1.252408e+09
2019-12-31    8.665250e+08
2018-12-31    7.863480e+08
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.674292
2020-12-31    0.568119
2019-12-31    0.749986
2018-12-31    0.721282
dtype: float64","
2021-12-31    177879000.0
2020-12-31    169008000.0
2019-12-31    104357000.0
2018-12-31     85162000.0
Name: Cash, dtype: float64","
2021-12-31    1.323641e+09
2020-12-31    1.009377e+09
2019-12-31    9.162100e+08
2018-12-31    8.374500e+08
Name: Total Current Assets, dtype: float64"
82,KINZ,1.0068551842330762,,"
2021-12-31    767253.0
2020-12-31    212278.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -21093749.0
2020-12-31   -30301633.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.036373
2020-12-31   -0.007005
dtype: float64","
2021-12-31     406126.0
2020-12-31    1019026.0
Name: Cash, dtype: float64","
2021-12-31     532793.0
2020-12-31    1475660.0
Name: Total Current Assets, dtype: float64"
83,NXE,,,"
2021-12-31    8205000.0
2020-12-31    7322000.0
2019-12-31    4784795.0
2018-12-31    6517313.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    433608000.0
2020-12-31     94251000.0
2019-12-31    161839748.0
2018-12-31    165294770.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.018923
2020-12-31    0.077686
2019-12-31    0.029565
2018-12-31    0.039428
dtype: float64","
2021-12-31    201804000.0
2020-12-31     74022000.0
2019-12-31     52117581.0
2018-12-31    125059189.0
Name: Cash, dtype: float64","
2021-12-31    213325000.0
2020-12-31     75006000.0
2019-12-31     53462012.0
2018-12-31    125712481.0
Name: Total Current Assets, dtype: float64"
84,GB,,,"
2022-03-31    269869000.0
2021-03-31    282186000.0
2020-03-31    348713000.0
2019-03-31    394436000.0
Name: Total Current Liabilities, dtype: float64","
2022-03-31   -191525000.0
2021-03-31   -107369000.0
2020-03-31     63121000.0
2019-03-31     78541000.0
Name: Total Stockholder Equity, dtype: float64","
2022-03-31   -1.409054
2021-03-31   -2.628189
2020-03-31    5.524516
2019-03-31    5.022039
dtype: float64","
2022-03-31     51690000.0
2021-03-31    182783000.0
2020-03-31    226139000.0
2019-03-31    104072000.0
Name: Cash, dtype: float64","
2022-03-31    185906000.0
2021-03-31    251264000.0
2020-03-31    411439000.0
2019-03-31    421307000.0
Name: Total Current Assets, dtype: float64"
85,BCAN,,,"
2021-12-31    259851.0
2020-12-31    898468.0
2019-12-31    626072.0
2018-12-31    283488.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    7000369.0
2020-12-31    -257134.0
2019-12-31      -8898.0
2018-12-31     344012.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31     0.037120
2020-12-31    -3.494163
2019-12-31   -70.360980
2018-12-31     0.824064
dtype: float64","
2021-12-31    3025350.0
2020-12-31     563015.0
2019-12-31     300897.0
2018-12-31     258204.0
Name: Cash, dtype: float64","
2021-12-31    5747052.0
2020-12-31     803921.0
2019-12-31     603659.0
2018-12-31     631026.0
Name: Total Current Assets, dtype: float64"
86,BMY,0.7172701949860725,,"
2021-12-31    2.186800e+10
2020-12-31    1.908000e+10
2019-12-31    1.830400e+10
2018-12-31    1.065400e+10
Name: Total Current Liabilities, dtype: float64","
2021-12-31    3.594600e+10
2020-12-31    3.782200e+10
2019-12-31    5.159800e+10
2018-12-31    1.403100e+10
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.608357
2020-12-31    0.504468
2019-12-31    0.354742
2018-12-31    0.759319
dtype: float64","
2021-12-31    1.397900e+10
2020-12-31    1.454600e+10
2019-12-31    1.234600e+10
2018-12-31    6.911000e+09
Name: Cash, dtype: float64","
2021-12-31    3.326200e+10
2020-12-31    3.019200e+10
2019-12-31    2.935400e+10
2018-12-31    1.771600e+10
Name: Total Current Assets, dtype: float64"
87,OSK,,,"
2021-12-31    2.143000e+09
2021-09-30    2.151700e+09
2020-09-30    1.585100e+09
2019-09-30    1.741900e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    3.076400e+09
2021-09-30    3.247800e+09
2020-09-30    2.850700e+09
2019-09-30    2.599800e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.696593
2021-09-30    0.662510
2020-09-30    0.556039
2019-09-30    0.670013
dtype: float64","
2021-12-31    9.957000e+08
2021-09-30    1.375800e+09
2020-09-30    5.829000e+08
2019-09-30    4.484000e+08
Name: Cash, dtype: float64","
2021-12-31    4.114600e+09
2021-09-30    4.417900e+09
2020-09-30    3.535800e+09
2019-09-30    3.408300e+09
Name: Total Current Assets, dtype: float64"
88,0QP5.L,0.951571792693288,,,,,,
89,0OLF.L,,,,,,,
90,SNGS.ME,,,"
2020-12-31    2.337120e+11
2019-12-31    3.987440e+11
2018-12-31    3.726430e+11
2017-12-31    3.237710e+11
Name: Total Current Liabilities, dtype: float64","
2020-12-31    5.126607e+12
2019-12-31    4.415601e+12
2018-12-31    4.392593e+12
2017-12-31    3.579436e+12
Name: Total Stockholder Equity, dtype: float64","
2020-12-31    0.045588
2019-12-31    0.090303
2018-12-31    0.084834
2017-12-31    0.090453
dtype: float64","
2020-12-31    1.788110e+11
2019-12-31    3.962340e+11
2018-12-31    2.603460e+11
2017-12-31    2.175010e+11
Name: Cash, dtype: float64","
2020-12-31    1.659455e+12
2019-12-31    1.468990e+12
2018-12-31    1.354886e+12
2017-12-31    1.268273e+12
Name: Total Current Assets, dtype: float64"
91,TGVCU,,,,,,,
92,EVI,-0.16647471468956132,,"
2022-06-30    74847000.0
2021-06-30    49462000.0
2020-06-30    42477000.0
2019-06-30    30712000.0
Name: Total Current Liabilities, dtype: float64","
2022-06-30    117679000.0
2021-06-30    106740000.0
2020-06-30     87826000.0
2019-06-30     77262000.0
Name: Total Stockholder Equity, dtype: float64","
2022-06-30    0.636027
2021-06-30    0.463388
2020-06-30    0.483649
2019-06-30    0.397505
dtype: float64","
2022-06-30    3974000.0
2021-06-30    6057000.0
2020-06-30    9789000.0
2019-06-30    5038000.0
Name: Cash, dtype: float64","
2022-06-30    105612000.0
2021-06-30     65223000.0
2020-06-30     64654000.0
2019-06-30     67868000.0
Name: Total Current Assets, dtype: float64"
93,IMNM,,,"
2021-12-31    9728000.0
2020-12-31    3038000.0
2019-12-31    1665000.0
2018-12-31    1561000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    48185000.0
2020-12-31    41345000.0
2019-12-31   -35630000.0
2018-12-31   -25205000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.201889
2020-12-31    0.073479
2019-12-31   -0.046730
2018-12-31   -0.061932
dtype: float64","
2021-12-31    49229000.0
2020-12-31    39766000.0
2019-12-31     2543000.0
2018-12-31     1602000.0
Name: Cash, dtype: float64","
2021-12-31    56638000.0
2020-12-31    42894000.0
2019-12-31     3122000.0
2018-12-31     2111000.0
Name: Total Current Assets, dtype: float64"
94,FENC,6.8275862068965525,,"
2021-12-31    1654000.0
2020-12-31    2347000.0
2019-12-31    2271000.0
2018-12-31    1637000.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31    15772000.0
2020-12-31    29070000.0
2019-12-31    11875000.0
2018-12-31    21313000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.104869
2020-12-31    0.080736
2019-12-31    0.191242
2018-12-31    0.076808
dtype: float64","
2021-12-31    21100000.0
2020-12-31    30344000.0
2019-12-31    13650000.0
2018-12-31    22781000.0
Name: Cash, dtype: float64","
2021-12-31    22387000.0
2020-12-31    31417000.0
2019-12-31    13884000.0
2018-12-31    22950000.0
Name: Total Current Assets, dtype: float64"
95,KPLUY,,,"
2021-12-31    9.955000e+08
2020-12-31    2.737000e+09
2019-12-31    1.376000e+09
2018-12-31    1.293700e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    5.297400e+09
2020-12-31    2.220900e+09
2019-12-31    4.493500e+09
2018-12-31    4.142500e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.187922
2020-12-31    1.232383
2019-12-31    0.306220
2018-12-31    0.312299
dtype: float64","
2021-12-31    390800000.0
2020-12-31    142300000.0
2019-12-31    321800000.0
2018-12-31    167600000.0
Name: Cash, dtype: float64","
2021-12-31    1.911500e+09
2020-12-31    3.911900e+09
2019-12-31    2.132600e+09
2018-12-31    2.015000e+09
Name: Total Current Assets, dtype: float64"
96,OSI,,,"
2021-12-31    1143774.0
2020-12-31     122069.0
Name: Total Current Liabilities, dtype: float64","
2021-12-31   -18146380.0
2020-12-31       22931.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31   -0.063030
2020-12-31    5.323318
dtype: float64","
2021-12-31    639843.0
2020-12-31     25000.0
Name: Cash, dtype: float64","
2021-12-31    1099477.0
2020-12-31      25000.0
Name: Total Current Assets, dtype: float64"
97,BMRC,,,"
2021-12-31    3.815046e+09
2020-12-31    2.506258e+09
2019-12-31    2.337801e+09
2018-12-31    2.182319e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    450368000.0
2020-12-31    358253000.0
2019-12-31    336788000.0
2018-12-31    316407000.0
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    8.470953
2020-12-31    6.995777
2019-12-31    6.941462
2018-12-31    6.897189
dtype: float64","
2021-12-31    343246000.0
2020-12-31    197620000.0
2019-12-31    178582000.0
2018-12-31     28250000.0
Name: Cash, dtype: float64","
2021-12-31    360330000.0
2020-12-31    211242000.0
2019-12-31    191120000.0
2018-12-31     42674000.0
Name: Total Current Assets, dtype: float64"
98,SFBS,,,"
2021-12-31    1.418232e+10
2020-12-31    1.083959e+10
2019-12-31    8.013116e+09
2018-12-31    7.214814e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.151515e+09
2020-12-31    9.923520e+08
2019-12-31    8.421800e+08
2018-12-31    7.147010e+08
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    12.316223
2020-12-31    10.923130
2019-12-31     9.514731
2018-12-31    10.094870
dtype: float64","
2021-12-31    4.222096e+09
2020-12-31    2.211411e+09
2019-12-31    5.967000e+08
2018-12-31    6.308950e+08
Name: Cash, dtype: float64","
2021-12-31    4.260401e+09
2020-12-31    2.269313e+09
2019-12-31    6.713520e+08
2018-12-31    7.112540e+08
Name: Total Current Assets, dtype: float64"
99,MYN,,,"
2022-07-31     62099421.0
2021-07-31    110981239.0
2020-07-31    115566147.0
2019-07-31    110684096.0
Name: Total Current Liabilities, dtype: float64","
2022-07-31    479869118.0
2021-07-31    583220930.0
2020-07-31    574855743.0
2019-07-31    569102066.0
Name: Total Stockholder Equity, dtype: float64","
2022-07-31    0.129409
2021-07-31    0.190290
2020-07-31    0.201035
2019-07-31    0.194489
dtype: float64","
2022-07-31    570875.0
2021-07-31     25885.0
2020-07-31         NaN
2019-07-31     33344.0
Name: Cash, dtype: float64","
2022-07-31    10205172.0
2021-07-31     9074179.0
2020-07-31     8983077.0
2019-07-31     9622210.0
Name: Total Current Assets, dtype: float64"
100,PNT.F,1.6666666666666665,,"
2021-12-31    1.051700e+09
2020-12-31    7.725000e+08
2019-12-31    7.490000e+08
2018-12-31    8.187000e+08
Name: Total Current Liabilities, dtype: float64","
2021-12-31    2.421900e+09
2020-12-31    2.106300e+09
2019-12-31    1.953900e+09
2018-12-31    1.836100e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.434246
2020-12-31    0.366757
2019-12-31    0.383336
2018-12-31    0.445891
dtype: float64","
2021-12-31    94500000.0
2020-12-31    82100000.0
2019-12-31    82500000.0
2018-12-31    74300000.0
Name: Cash, dtype: float64","
2021-12-31    1.304000e+09
2020-12-31    9.751000e+08
2019-12-31    1.061900e+09
2018-12-31    1.039400e+09
Name: Total Current Assets, dtype: float64"
101,NOC,,,"
2021-12-31    9.530000e+09
2020-12-31    9.580000e+09
2019-12-31    9.434000e+09
2018-12-31    8.274000e+09
Name: Total Current Liabilities, dtype: float64","
2021-12-31    1.292600e+10
2020-12-31    1.057900e+10
2019-12-31    8.819000e+09
2018-12-31    8.187000e+09
Name: Total Stockholder Equity, dtype: float64","
2021-12-31    0.737274
2020-12-31    0.905568
2019-12-31    1.069736
2018-12-31    1.010627
dtype: float64","
2021-12-31    3.530000e+09
2020-12-31    4.907000e+09
2019-12-31    2.245000e+09
2018-12-31    1.579000e+09
Name: Cash, dtype: float64","
2021-12-31    1.242600e+10
2020-12-31    1.534400e+10
2019-12-31    1.068500e+10
2018-12-31    9.680000e+09
Name: Total Current Assets, dtype: float64"
